Tanggal,Waktu,IP,Username,Deteksi,Path
2024-11-06,22:55:22,192.168.0.3,,CONNECT,
2024-11-06,22:56:21,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\kamera1\S20241106225522E00000000000000.ts
2024-11-06,22:57:38,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\kamera1\S20241106225626E00000000000000.ts
2024-12-08,04:09:22,192.168.0.3,,CONNECT,
2024-12-08,04:09:42,192.168.0.3,,CONNECT,
2024-12-08,04:09:46,192.168.0.3,,CONNECT,
2024-12-08,04:09:47,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\test
2024-12-08,04:09:47,192.168.0.3,android,DISCONNECT,
2024-12-08,04:10:52,192.168.0.3,,CONNECT,
2024-12-08,04:11:06,192.168.0.3,,CONNECT,
2024-12-08,04:11:09,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:10,192.168.0.3,,CONNECT,
2024-12-08,04:11:10,192.168.0.3,,CONNECT,
2024-12-08,04:11:13,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:13,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:13,192.168.0.3,,CONNECT,
2024-12-08,04:11:16,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:17,192.168.0.3,,CONNECT,
2024-12-08,04:11:20,192.168.0.3,,CONNECT,
2024-12-08,04:11:20,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:21,192.168.0.3,,CONNECT,
2024-12-08,04:11:23,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:24,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:24,192.168.0.3,,CONNECT,
2024-12-08,04:11:28,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:28,192.168.0.3,,CONNECT,
2024-12-08,04:11:31,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:31,192.168.0.3,,CONNECT,
2024-12-08,04:11:35,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:36,192.168.0.3,,CONNECT,
2024-12-08,04:11:39,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:39,192.168.0.3,,CONNECT,
2024-12-08,04:11:43,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:43,192.168.0.3,,CONNECT,
2024-12-08,04:11:46,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:47,192.168.0.3,,CONNECT,
2024-12-08,04:11:50,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:50,192.168.0.3,,CONNECT,
2024-12-08,04:11:53,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:53,192.168.0.3,,CONNECT,
2024-12-08,04:11:57,192.168.0.3,,DISCONNECT,
2024-12-08,04:11:58,192.168.0.3,,CONNECT,
2024-12-08,04:12:01,192.168.0.3,,DISCONNECT,
2024-12-08,04:12:01,192.168.0.3,,CONNECT,
2024-12-08,04:12:04,192.168.0.3,,DISCONNECT,
2024-12-08,04:12:07,192.168.0.3,,CONNECT,
2024-12-08,04:12:10,192.168.0.3,,DISCONNECT,
2024-12-08,04:12:10,192.168.0.3,,CONNECT,
2024-12-08,04:12:13,192.168.0.3,,CONNECT,
2024-12-08,04:12:13,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\test
2024-12-08,04:12:13,192.168.0.3,android,DISCONNECT,
2024-12-08,04:12:49,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:12:49,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:13:26,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:13:27,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:14:00,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:14:00,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:17:11,192.168.0.3,android,DISCONNECT,
2024-12-08,04:18:10,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:18:10,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:22:53,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:22:53,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:23:46,192.168.0.3,,CONNECT,
2024-12-08,04:24:58,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:47:27,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,04:48:35,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,05:05:27,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,05:29:46,192.168.0.3,,CONNECT,
2024-12-08,05:29:46,192.168.0.3,android,DISCONNECT,
2024-12-08,05:29:47,192.168.0.3,,DISCONNECT,
2024-12-08,05:29:50,192.168.0.3,,CONNECT,
2024-12-08,05:30:03,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,05:44:12,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,05:56:16,192.168.0.3,,CONNECT,
2024-12-08,05:57:41,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,05:59:03,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:00:11,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:00:13,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:01:38,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:01:50,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:02:50,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:04:44,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:05:42,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:07:03,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:07:07,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
2024-12-08,06:07:12,192.168.0.3,android,UPLOAD,D:\rifai\code\python\python\ftp_directory\192.168.0.3\192.168.0.3.jpg
